Time,Time Code,Country Name,Country Code,Access to clean fuels and technologies for cooking (% of population) [EG.CFT.ACCS.ZS],Access to electricity (% of population) [EG.ELC.ACCS.ZS],Agricultural land (% of land area) [AG.LND.AGRI.ZS],Agricultural methane emissions (% of total) [EN.ATM.METH.AG.ZS],Agricultural methane emissions (thousand metric tons of CO2 equivalent) [EN.ATM.METH.AG.KT.CE],Agricultural nitrous oxide emissions (% of total) [EN.ATM.NOXE.AG.ZS],Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent) [EN.ATM.NOXE.AG.KT.CE],Arable land (% of land area) [AG.LND.ARBL.ZS],Average precipitation in depth (mm per year) [AG.LND.PRCP.MM],CO2 emissions (metric tons per capita) [EN.ATM.CO2E.PC],CO2 emissions (kt) [EN.ATM.CO2E.KT],Forest area (% of land area) [AG.LND.FRST.ZS],Fossil fuel energy consumption (% of total) [EG.USE.COMM.FO.ZS],"Internally displaced persons, new displacement associated with disasters (number of cases) [VC.IDP.NWDS]",Land under cereal production (hectares) [AG.LND.CREL.HA],Nitrous oxide emissions (% change from 1990) [EN.ATM.NOXE.ZG],Nitrous oxide emissions (thousand metric tons of CO2 equivalent) [EN.ATM.NOXE.KT.CE],"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent) [EN.ATM.GHGO.KT.CE]","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter) [EN.ATM.PM25.MC.M3]","PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total) [EN.ATM.PM25.MC.ZS]",Methane emissions (kt of CO2 equivalent) [EN.ATM.METH.KT.CE],Methane emissions in energy sector (thousand metric tons of CO2 equivalent) [EN.ATM.METH.EG.KT.CE],Refugee population by country or territory of origin [SM.POP.REFG.OR],SF6 gas emissions (thousand metric tons of CO2 equivalent) [EN.ATM.SF6G.KT.CE],Total greenhouse gas emissions (kt of CO2 equivalent) [EN.ATM.GHGT.KT.CE]
2008,YR2008,Afghanistan,AFG,17.44,42.4,58.06757957,62.65144278,7032.248544,71.25005318,2491.781085,11.93824097,..,0.151720912,4206.049,2.067824648,..,3400,2714000,27.25560199,3497.234,-3399.841421,..,..,11224.4,919.6872897,2833116,..,15288.7756
2008,YR2008,Algeria,DZA,92.06,..,17.34404259,10.02455938,4755.330185,53.91160214,3040.138321,3.144339852,..,3.173224552,110208.018,0.741138811,99.82113635,25000,1485477,32.4925708,5639.117,-1012.011094,..,..,47436.8,37642.55777,9044,383.7,160415.277
2008,YR2008,Armenia,ARM,92.55,99.35032654,61.42606424,35.91096269,1161.687323,81.14973275,593.4876778,15.82016136,..,1.909411071,5551.838,11.64032293,73.28613291,..,170141,-9.159203099,731.3489,2822.313089,..,..,3234.91,1792.583047,16333,0,12469.983
2008,YR2008,Bahrain,BHR,100,100,10.78947343,0.5082906,16.24262945,11.31325569,13.60818016,1.578947431,..,26.70698996,29768.706,0.644736855,..,..,..,65.73069941,120.28527,..,..,..,3195.54,2942.612801,72,0,..
2008,YR2008,Djibouti,DJI,7.59,56.04322052,73.39085208,62.80446676,382.4490564,83.72529883,207.7685153,0.051768768,..,0.61089865,498.712,0.241587571,..,..,7,32.73507207,248.155,481.2708135,..,..,608.952,100.2020906,638,..,2518.567
2008,YR2008,"Egypt, Arab Rep.",EGY,94.6,99.8,3.558189763,29.26575361,15219.09912,67.30380327,16811.37483,2.654076046,..,2.493673565,198586.385,0.069114474,96.16210914,20000,3186032,31.00354111,24978.343,-5637.483016,..,..,52003.1,28776.49237,6775,1323.3,269736.626
2008,YR2008,Eritrea,ERI,10.58,37.65834427,74.97029703,65.63533337,1821.052324,88.2967352,1070.885232,6.633663366,..,0.132897934,407.037,15.25544603,19.10593817,..,419412,17.68170347,1212.8254,517.0065869,..,..,2774.5,544.0757687,186391,0,4954.7574
2008,YR2008,"Iran, Islamic Rep.",IRN,96.5,98.73842621,28.66290921,18.97097428,20778.14929,80.69485038,20791.57773,9.544070336,..,7.509406008,541582.897,6.564491066,99.57303916,..,7095403,33.4740632,25765.681,..,..,..,109526,75114.12052,69051,2724.9,..
2008,YR2008,Iraq,IRQ,93.38,97.91879272,18.72556417,15.38077203,3487.928435,52.72912793,2113.182022,9.145574685,..,3.281546097,93149.134,1.886274779,97.84255722,600,1585596,-15.5266597,4007.618,20881.21013,..,..,22677.2,15258.18471,1903516,101.7,137871.117
2008,YR2008,Israel,ISR,100,100,23.82624656,28.58616898,1119.886039,54.33787816,968.8910438,13.84935361,..,9.340093039,68264.872,7.134935023,96.53851268,..,81533,10.39481488,1783.0859,2475.67956,..,..,3917.58,1034.355826,1486,642,75238.54546
2008,YR2008,Jordan,JOR,98.56,98.91213226,11.02107888,21.35099262,470.4456363,61.5463468,425.6511494,1.694242974,..,3.256210728,21349.274,1.10494107,98.00535382,..,41446,9.836791965,691.5945,908.6721518,..,..,2203.39,680.5641209,1883,0,24469.11527
2008,YR2008,Kuwait,KWT,100,100,8.47362514,1.232808805,158.0115702,18.17101051,114.8667165,0.634118978,..,31.14868474,82731.187,0.335016823,100,..,1705,6.709193285,632.1427,-5017.02915,..,..,12817.2,11824.32081,847,456.4,89301.4427
2008,YR2008,Lebanon,LBN,..,99.9,64.80938416,25.24375169,275.045821,65.175194,418.1443618,12.02346041,..,3.615635351,17227.566,13.36656945,95.57159729,..,65855,72.6635631,641.5698,-1192.433474,..,..,1089.56,119.1001636,12966,0,18270.36045
2008,YR2008,Libya,LBY,..,84.85954285,8.743762574,4.653668954,840.7876773,50.61546809,681.0919124,0.994578128,..,9.245049472,56013.425,0.123327688,99.15229268,..,342925,-0.23236999,1345.6201,1599.819336,..,..,18067.2,16025.7636,2068,331.5,74238.8201
2008,YR2008,Mauritania,MRT,37.75,30,38.47967401,83.11775024,4749.256819,92.29130346,2126.229107,0.388085767,..,0.587389624,1936.176,0.244494033,..,..,247506,54.5371179,2303.8239,1712.067988,..,..,5713.89,493.583967,45592,..,11721.4539
2008,YR2008,Morocco,MAR,94.87,85.25971222,67.17678691,49.29034351,5547.135259,78.53596616,5008.903762,18.041676,..,1.677409361,52900.142,12.46605444,86.37394812,5000,5315125,11.88899041,6377.847,6404.950195,..,..,11254,1327.595926,3520,0,72650.847
2008,YR2008,Oman,OMN,92.69,100,4.708238938,3.497582385,546.4342912,58.45805177,397.3809416,0.096930533,..,15.52397542,42705.882,0.006462036,99.99999361,..,6373,75.11100109,679.7711,-14293.18843,..,..,15623.2,14499.92766,55,0,55220.8011
2008,YR2008,Pakistan,PAK,33.05,70.38728333,45.80868618,62.34325407,93918.24196,75.32413451,21371.80858,38.21606476,..,0.926721426,159070.793,2.299968867,61.63521395,89000,13387900,53.8376981,28373.122,5488.592922,..,..,150647,37956.25432,32391,951.6,338551.92
2008,YR2008,Qatar,QAT,97.23,100,5.776054915,0.386307174,109.9692907,19.59402157,56.6199761,1.245478039,..,45.13478159,64843.561,0,99.9999956,..,640,-78.411929,288.96557,-6147.410239,..,..,28466.8,27793.43231,69,0,83149.36557
2008,YR2008,Saudi Arabia,SAU,95.88,100,80.74280478,3.441253839,1991.986991,45.37417013,3059.409685,1.553247212,..,16.61645475,430175.77,0.454484135,99.99617989,..,465724,5.292101543,6742.624,17762.70703,..,..,57885.5,49514.13923,700,2321.8,446765.124
2008,YR2008,Sudan,SDN,25.38,38.94286346,..,87.87531213,88747.03522,90.72675766,80773.31561,..,..,0.341440489,14913.689,..,32.76289949,47000,..,147.3992971,89029.21,370467,..,..,100992,6459.540366,419249,0,572341.41
2008,YR2008,Turkmenistan,TKM,98.69,99.65291595,73.09599302,20.46395217,6727.728915,75.84684275,3782.412269,4.234673249,..,11.51415089,56831.166,8.782159045,..,..,938200,118.1959244,4986.908,-9663.655686,..,..,32876,25219.1836,735,0,91468.9779
2008,YR2008,Tunisia,TUN,97.88,99.4,63.60066941,31.79632558,2210.057663,68.01906009,1699.99656,18.24794027,..,2.383767796,24825.59,6.179196704,86.69977823,..,834169,7.46400756,2499.2944,496.8947475,..,..,6950.67,3893.524373,2334,0,35101.99196
2008,YR2008,Syrian Arab Republic,SYR,98.71,91.14595032,75.68067959,35.024851,4377.370854,80.48718599,5009.866941,25.58810717,..,3.275343328,67681.819,2.608364191,98.9208739,..,2993982,47.18477631,6224.428,-14529.17183,..,..,12497.9,5679.284589,15206,0,70097.5424
2008,YR2008,Turkey,TUR,..,..,50.83221808,31.85204342,24095.87973,69.86928555,22291.7187,28.00696439,..,4.032738479,283979.814,14.27517068,90.56269753,300,11256039,11.63598419,31904.89,-8807.261,..,..,75649.4,14821.74434,214367,1898.8,399181.904
2008,YR2008,United Arab Emirates,ARE,98.34,100,7.668262118,2.45019214,599.2532924,35.90223349,507.7065163,0.726555878,..,22.1691104,157167.62,4.437904712,99.92683097,..,107,34.33724118,1414.1363,-3384.513794,..,..,24457.4,22726.43398,255,941.4,181388.5363
2008,YR2008,"Yemen, Rep.",YEM,59.19,59.55014038,44.54230354,46.8059286,3894.070716,70.97134948,2495.71886,2.358088528,..,1.020428239,22339.364,1.039831809,98.68384422,22000,760009,69.91255426,3516.516,67.58974609,..,..,8319.61,2312.425344,1765,0,36800.226
2008,YR2008,Uzbekistan,UZB,87.91,99.71861267,62.62341326,32.83211281,15232.81989,85.49748936,9262.509871,10.1551481,..,4.538017932,123900.596,7.718147741,98.01541608,..,1555900,-3.133505923,10833.663,7133.563867,..,..,46396.1,27457.15186,6297,0,183949.988
2008,YR2008,Arab World,ARB,81.2108864,83.6449921,36.41295443,33.6347292,150808.6454,79.73739317,129368.0985,3.389417375,..,4.408395616,1491783.271,1.70622771,96.46673111,131600,17799504,68.47115924,162242.6986,369477.1946,..,..,448371.814,250773.2832,3328078,..,2364088.663
2008,YR2008,Middle East & North Africa,MEA,93.02922266,94.49810994,33.17250599,15.21443013,66826.60406,68.17393608,63852.96869,4.664904118,..,5.64224396,2086633.01,2.033106647,98.70906947,..,24299587,23.61290453,93661.84845,-134.4473147,..,..,439231.726,317265.6369,2372262,..,1833234.305
2009,YR2009,Afghanistan,AFG,18.84,45.67055511,58.06757957,..,..,..,..,11.93670925,..,0.238398541,6769.282,2.067824648,..,28000,3192000,21.57605906,3341.149,-4349.247749,..,..,11497.3,..,2887114,..,15554.4295
2009,YR2009,Algeria,DZA,92.42,98.74726868,17.37385273,..,..,..,..,3.146019297,..,3.435787368,121399.702,0.77321621,99.81061946,2500,3176367,44.35963174,6144.2,-4685.542188,..,..,47045.8,..,8168,..,160849.9266
2009,YR2009,Armenia,ARM,93.33,99.38271332,61.33825251,..,..,..,..,15.78503667,..,1.509669013,4360.063,11.63329864,68.2054583,..,164014,4.921719175,844.7128,2598.419264,..,..,3250.45,..,18004,..,11235.08927
2009,YR2009,Bahrain,BHR,100,100,10.99999955,..,..,..,..,1.789473703,..,23.81076404,28217.565,0.671052619,99.78244843,..,..,67.76764549,121.76366,7026.909874,..,..,3239.22,..,72,..,29249.57946
2009,YR2009,Djibouti,DJI,7.91,55.98236084,73.39517035,..,..,..,..,0.056082828,..,0.553711361,458.375,0.241587571,..,..,7,33.98216823,250.48651,452.8346294,..,..,615.884,..,613,..,2523.215487
2009,YR2009,"Egypt, Arab Rep.",EGY,95.34,98.70572662,3.705861671,..,..,..,..,2.897182179,..,2.548036898,206734.459,0.069717215,96.40166314,..,3179076,18.5008991,22594.474,-10806.45427,..,..,50895.5,..,6981,..,266325.4299
2009,YR2009,Eritrea,ERI,11.37,38.69598007,75.16831683,..,..,..,..,6.831683168,..,0.161023039,502.379,15.21188143,22.20619754,..,453744,20.1145432,1237.8982,240.3583633,..,..,2802.03,..,209164,..,4751.093152
2009,YR2009,"Iran, Islamic Rep.",IRN,96.98,98.86359406,28.66364548,..,..,..,..,9.55696358,..,7.600675899,554278.051,6.564491066,99.55557913,..,8989037,24.22443336,23980.143,..,..,..,112911,..,72772,..,..
2009,YR2009,Iraq,IRQ,94.24,98.00717926,18.07423098,..,..,..,..,8.403941794,..,3.608379714,104546.17,1.89952109,97.58238974,..,1493415,-8.394537376,4345.983,3348.275209,..,..,22985.8,..,1785215,..,138423.7691
2009,YR2009,Israel,ISR,100,100,24.14972161,..,..,..,..,14.0619218,..,8.612472881,64469.527,7.12569302,96.39583377,..,80971,5.971452645,1711.6402,2626.09797,..,..,3651.27,..,1298,..,75026.03528
2009,YR2009,Jordan,JOR,98.65,99.4,11.54539311,..,..,..,..,2.261770703,..,3.175854385,21891.99,1.09822032,97.96266522,..,48957,-3.469955444,607.8077,408.1677346,..,..,2125.72,..,2111,..,24315.64734
2009,YR2009,Kuwait,KWT,100,100,8.501683502,..,..,..,..,0.589225589,..,30.94737447,87303.936,0.342873184,99.99609681,..,1711,12.30428685,665.2879,-11237.03332,..,..,12230.5,..,936,..,88824.88178
2009,YR2009,Lebanon,LBN,..,99.78566742,64.80938416,..,..,..,..,12.02346041,..,4.336682162,20872.564,13.37438977,95.59789134,..,55978,30.55847558,485.119,..,..,..,1110.48,..,16250,..,..
2009,YR2009,Libya,LBY,..,83.10873413,8.743762574,..,..,..,..,0.994578128,..,9.452084811,57978.937,0.123327688,99.20403228,..,339590,6.347768926,1434.37,-5783.246079,..,..,17740.5,..,2189,..,73995.41591
2009,YR2009,Mauritania,MRT,38.91,30.94439507,38.46997186,..,..,..,..,0.378383623,..,0.625681431,2123.193,0.239642961,..,..,239039,57.36057392,2345.9157,1797.690073,..,..,5856.1,..,39134,..,11967.58315
2009,YR2009,Morocco,MAR,95.22,87.19261169,67.22518398,..,..,..,..,18.01389222,..,1.643708259,52482.104,12.58749676,86.37173258,..,5441176,2.417933825,5837.982,6586.339752,..,..,11300.8,..,2277,..,72152.21062
2009,YR2009,Oman,OMN,93.22,100,4.699192324,..,..,..,..,0.119547658,..,14.2909405,41103.403,0.006462036,99.99999368,..,3907,98.30543666,769.8106,-21916.48735,..,..,15781.5,..,63,..,55510.20569
2009,YR2009,Pakistan,PAK,34.17,70.38516998,45.7619863,..,..,..,..,38.16417601,..,0.904916986,158836.105,2.24418846,61.03428807,84000,13674300,59.65832595,29446.652,2736.121033,..,..,154356,..,35129,..,343244.2017
2009,YR2009,Qatar,QAT,97.46,100,5.607235011,..,..,..,..,1.085271351,..,41.82722076,69221.959,0,100,..,351,-76.73348958,311.4322,-10379.64814,..,..,31543.2,..,66,..,86227.81467
2009,YR2009,Saudi Arabia,SAU,95.91,100,80.67907466,..,..,..,..,1.486725993,..,17.61021255,468965.296,0.454484135,99.99641029,10000,325371,0.440524369,6431.942,15719.7991,..,..,57241.9,..,629,..,471266.3266
2009,YR2009,Sudan,SDN,26.97,29,..,..,..,..,..,..,..,0.346451108,15562.748,..,32.22585684,80000,..,152.293167,90790.32,354732,..,..,101835,..,368178,..,559206.0707
2009,YR2009,Turkmenistan,TKM,98.85,99.65380859,72.78743643,..,..,..,..,4.234673249,..,10.05212428,50340.576,8.782159045,..,..,904600,112.505968,4856.863,-4188.983723,..,..,24457,..,734,..,80016.14002
2009,YR2009,Tunisia,TUN,98.1,99.5,63.0084964,..,..,..,..,17.42404737,..,2.355086515,24788.92,6.275746653,85.96209387,..,1367536,14.73953883,2668.5017,806.4988747,..,..,7247.01,..,2238,..,35556.61165
2009,YR2009,Syrian Arab Republic,SYR,98.76,90.83798981,75.73513396,..,..,..,..,25.4301895,..,2.939358639,62331.666,2.641036811,99.252788,..,2774850,46.05223613,6176.533,-10227.97064,..,..,12405.1,..,17915,..,69995.65796
2009,YR2009,Turkey,TUR,..,..,50.55806037,..,..,..,..,27.74190195,..,3.935469367,280683.181,14.41575797,89.89750931,20000,11954939,22.81487684,35099.75,-2273.27612,..,..,76301.3,..,146379,..,404636.7231
2009,YR2009,United Arab Emirates,ARE,98.44,100,5.532244352,..,..,..,..,0.702619002,..,21.25389119,168274.963,4.452830051,..,..,153,75.2736525,1845.0642,-8246.026868,..,..,25047,..,411,..,182422.1692
2009,YR2009,"Yemen, Rep.",YEM,60.01,60.72993088,44.41919048,..,..,..,..,2.217929049,..,1.090990014,24565.233,1.039831809,98.63936666,..,677725,70.86070694,3536.139,-2091.12638,..,..,8535.33,..,1928,..,37027.20395
2009,YR2009,Uzbekistan,UZB,88.57,99.71832275,62.57639868,..,..,..,..,10.10813352,..,3.858171993,107131.405,7.708979554,98.15981526,..,1608800,2.571387391,11471.705,8234.522833,..,..,46072.9,..,6662,..,173966.2187
2009,YR2009,Arab World,ARB,81.8096302,84.27092127,36.37226089,..,..,..,..,3.348702576,..,4.56292492,1581643.106,1.71293858,96.21598654,..,19729897,68.39547746,162169.8149,305174.4683,..,..,450868.358,..,3029124,..,2387502.011
2009,YR2009,Middle East & North Africa,MEA,93.4950783,94.89081241,33.13267599,..,..,..,..,4.627613128,..,5.780752671,2184453.902,2.047219955,98.6498579,..,27992787,18.75438072,89980.53118,-48398.61209,..,..,443887.187,..,2017327,..,1869692.101
2010,YR2010,Afghanistan,AFG,20.68,42.7,58.06911129,..,..,..,..,11.93670925,..,0.28998763,8463.436,2.067824648,..,71000,2962000,22.13668127,3356.556,-5386.930223,65.24559168,100,13493.3,..,3054699,..,17791.3299
2010,YR2010,Algeria,DZA,92.41,98.87762451,17.37133356,..,..,..,..,3.149798047,..,3.312560602,119177.5,0.805293609,99.84783479,..,2856583,47.00719613,6256.885,-967.3613743,33.63582026,100,47575.5,..,6665,426,167674.633
2010,YR2010,Armenia,ARM,94.04,99.8,60.94134176,..,..,..,..,15.75342466,..,1.463068919,4209.716,11.62627327,67.40110849,..,155666,22.45038621,985.8341,2957.12365,37.53004093,100,3328.72,..,17553,0,11393.03935
2010,YR2010,Bahrain,BHR,100,100,11.28609019,..,..,..,..,2.099737648,..,23.58551891,29266.327,0.695538048,..,..,..,77.30186866,128.68348,8244.932116,65.63088097,100,3312.28,..,81,0,30921.97084
2010,YR2010,Djibouti,DJI,8.38,55.95172882,73.40810939,..,..,..,..,0.069025023,..,0.615387087,517.047,0.241587571,..,..,8,34.74723959,251.91685,479.7529278,38.24086927,100,621.61,..,556,..,2629.832574
2010,YR2010,"Egypt, Arab Rep.",EGY,95.99,99.15289307,3.687779396,..,..,..,..,2.8861319,..,2.449400701,202715.427,0.070319956,97.21176113,..,2992580,29.11267482,24617.813,-5475.367686,77.44661885,100,50957.6,..,6905,1457,280255.5766
2010,YR2010,Eritrea,ERI,12.13,39.76383972,75.16831683,..,..,..,..,6.831683168,..,0.158457436,502.379,15.16831683,21.5776664,..,451578,19.79118727,1234.5657,269.2893366,45.2271386,100,2837,..,222454,0,4844.785693
2010,YR2010,"Iran, Islamic Rep.",IRN,97.36,99.01898193,28.57351509,..,..,..,..,9.448905916,..,7.768594359,573031.089,6.564491066,99.44489988,3500,9016254,24.04794558,23946.074,..,38.65150179,100,115302,..,68786,2993,..
2010,YR2010,Iraq,IRQ,95.1,98.12579346,18.92613741,..,..,..,..,9.209799226,..,3.772295829,112195.532,1.89952109,97.55356735,..,2570483,3.470334553,4908.881,-3691.806815,68.71140482,100,23873.7,..,1683576,112,146903.7332
2010,YR2010,Israel,ISR,100,100,23.31330869,..,..,..,..,13.56746793,..,9.035223254,68880.928,7.116451017,96.35144842,..,79358,6.254354364,1716.2096,2817.7386,24.01923772,100,3348.67,..,1290,687,79072.43566
2010,YR2010,Jordan,JOR,98.74,98.96749115,11.28970475,..,..,..,..,2.000450621,..,2.916818597,21180.592,1.09822032,97.34740255,..,44464,-5.872042931,592.6828,2261.199667,33.55056636,100,2073.31,..,2250,0,25590.04964
2010,YR2010,Kuwait,KWT,100,100,8.529741863,..,..,..,..,0.561167228,..,29.95609021,89625.147,0.350729517,..,..,1879,16.55764642,690.4847,-6141.482082,62.74398094,100,12441.8,..,986,503,93785.56855
2010,YR2010,Lebanon,LBN,..,99.87825775,62.56109482,..,..,..,..,11.14369501,..,4.047494872,20047.489,13.38220859,94.97296041,..,42586,22.02950059,453.4277,..,30.89212513,100,1127.22,..,15864,0,..
2010,YR2010,Libya,LBY,..,81.38815308,8.724439342,..,..,..,..,0.975254896,..,9.997526326,61961.299,0.123327688,99.28147735,..,363548,6.536698829,1436.9182,-6535.969048,50.1472295,100,18132.3,..,2297,366,77780.08973
2010,YR2010,Mauritania,MRT,40.08,33.66743088,38.52818473,..,..,..,..,0.436596488,..,0.640167478,2236.87,0.234791889,..,5000,291534,54.39218133,2301.6632,2508.543,39.63741338,100,5962.34,..,37721,..,12951.00656
2010,YR2010,Morocco,MAR,95.61,91.5135498,67.19314538,..,..,..,..,17.31861932,..,1.730134712,55958.42,12.70894017,87.0983164,15000,5062727,3.321803824,5889.504,7265.757563,29.6489603,100,11776.9,..,2276,0,76087.37885
2010,YR2010,Oman,OMN,93.71,100,4.663004689,..,..,..,..,0.110823907,..,15.59066447,47417.977,0.006462036,99.99999466,..,3566,189.4940267,1123.7996,-23823.07462,37.51533394,100,16527.1,..,62,0,59041.97958
2010,YR2010,Pakistan,PAK,35.59,70.42184448,45.71658364,..,..,..,..,38.12525944,..,0.944500917,169466.738,2.188408053,60.27256849,11060000,13332376,62.93085336,30050.222,17146.43731,68.00519044,100,155232,..,39979,1036,354528.6222
2010,YR2010,Qatar,QAT,97.71,100,5.727820844,..,..,..,..,1.182601166,..,39.05970823,72507.591,0,..,..,351,-75.17022242,332.3572,-14910.57703,84.12290235,100,40317.7,..,109,0,98391.53385
2010,YR2010,Saudi Arabia,SAU,96.02,100,80.66558434,..,..,..,..,1.479283059,..,18.90824847,518491.798,0.454484135,99.99677609,..,284169,-2.419979474,6248.763,..,81.69918208,100,60310.1,..,659,2558,..
2010,YR2010,Sudan,SDN,28.94,40.5594101,..,..,..,..,..,..,..,0.345245386,15940.449,..,31.02909896,20000,..,131.4599773,83293.28,297048,47.26205558,100,94638.7,..,387265,0,487562.7337
2010,YR2010,Turkmenistan,TKM,98.94,100,72.35120124,..,..,..,..,4.128274424,..,11.26147873,57289.541,8.782159045,..,..,903100,116.8083617,4955.195,-5843.610564,24.85182927,100,26545.9,..,723,0,87379.66852
2010,YR2010,Tunisia,TUN,98.34,99.5,64.61122554,..,..,..,..,18.17070031,..,2.600803611,27660.181,6.372296601,87.68649948,..,657256,24.88766733,2904.5171,1644.349674,35.54548859,100,7497.24,..,2160,0,37649.97347
2010,YR2010,Syrian Arab Republic,SYR,98.85,92.7,75.73925829,..,..,..,..,25.52415183,..,2.883815863,61605.6,2.673855035,99.08168246,..,3166445,39.11405303,5883.118,-6791.212175,42.65768485,100,12532.2,..,18451,0,73021.03502
2010,YR2010,Turkey,TUR,..,100,50.68929226,..,..,..,..,27.7847797,..,4.096888453,296315.602,14.55634526,89.12433057,200,12014528,22.16297363,34913.44,2494.708379,43.82122875,100,77306.8,..,146786,1972,422721.8742
2010,YR2010,United Arab Emirates,ARE,98.4,100,5.594198645,..,..,..,..,0.712475338,..,18.55247271,158623.419,4.46775539,..,..,300,124.7292924,2365.672,-5997.487247,38.98006849,100,25607.4,..,418,1038,193127.1576
2010,YR2010,"Yemen, Rep.",YEM,60.75,73.74887085,44.65973445,..,..,..,..,2.44521469,..,1.01197481,23432.13,1.039831809,98.32089009,1000,927303,73.9448244,3599.968,-541.7303737,45.97946993,100,8764.63,..,2070,0,38865.29243
2010,YR2010,Uzbekistan,UZB,89.07,99.7482605,62.69393512,..,..,..,..,10.22566996,..,3.647048882,104168.469,7.699811942,97.81508659,..,1675200,6.993497386,11966.279,6916.978719,32.07745356,100,46861.7,..,8841,0,172722.6657
2010,YR2010,Arab World,ARB,82.3681005,86.95999096,36.42599021,..,..,..,..,3.370784869,..,4.63064477,1643369.717,1.7192695,95.89111881,..,19920428,64.23721146,158165.282,244334.5356,53.78700138,100,460215.961,..,3034191,8828.254273,1924244.973
2010,YR2010,Middle East & North Africa,MEA,93.87900028,96.26081862,33.1665006,..,..,..,..,4.627830237,..,5.879204687,2268890.244,2.0608801,98.59763254,..,28087606,23.27853701,93408.49723,-52162.33791,51.81085944,100,462334.487,..,1908778,12461.83492,1480798.241
2011,YR2011,Afghanistan,AFG,22.33,43.22201891,58.06757957,..,..,..,..,11.9336458,..,0.406424217,12240.446,2.067824648,..,3000,2820000,23.35804809,3390.12156,-5989.187246,66.83572711,100,13628.233,..,2664423,..,17981.30729
2011,YR2011,Algeria,DZA,92.49,99.04978943,17.37721162,..,..,..,..,3.149798047,..,3.30557127,121187.016,0.808484543,99.88747563,..,2584749,48.47726809,6319.45385,-2110.639108,33.83404774,100,48051.255,..,6098,..,172303.5092
2011,YR2011,Armenia,ARM,94.77,99.83049011,59.64523975,..,..,..,..,15.77801237,..,1.709501839,4917.447,11.63329864,71.54992989,..,156138,24.74673733,1004.321761,3323.652933,38.61227522,100,3377.204507,..,16491,..,12417.73612
2011,YR2011,Bahrain,BHR,100,100,11.21251724,..,..,..,..,2.086049658,..,22.57032933,28848.289,0.704041777,98.78594551,..,..,79.07488735,129.9703148,8779.648807,63.73249929,100,3345.4028,..,213,..,31941.04244
2011,YR2011,Djibouti,DJI,8.84,55.9629097,73.4253667,..,..,..,..,0.086281277,..,0.554126048,473.043,0.241587571,..,..,8,36.09471199,254.4360185,482.6949294,40.44183546,100,627.8261,..,595,..,2701.622507
2011,YR2011,"Egypt, Arab Rep.",EGY,96.27,99.45224762,3.636546286,..,..,..,..,2.820834798,..,2.572041784,217412.763,0.070922697,96.7923892,..,3037991,30.40380157,24863.99113,-8141.671118,70.78635638,100,51467.176,..,7924,..,288287.828
2011,YR2011,Eritrea,ERI,12.73,40.87351227,75.16831683,..,..,..,..,6.831683168,..,0.180271017,579.386,15.12475223,21.88379983,..,481214,20.98909915,1246.911357,211.8925685,45.25744675,100,2865.37,..,251941,..,4912.880173
2011,YR2011,"Iran, Islamic Rep.",IRN,97.63,99.21619415,28.48338709,..,..,..,..,9.340848253,..,7.89249315,589055.879,6.564491066,99.41712857,..,8763666,27.27319216,24568.67192,..,38.0496892,100,118300.2521,..,72366,..,..
2011,YR2011,Iraq,IRQ,95.72,98,19.68594585,..,..,..,..,9.900534168,..,4.453347502,136830.438,1.89952109,97.67302488,2000,2374286,4.505037899,4957.96981,-7475.669017,66.36260979,100,24112.437,..,1428306,..,151457.0601
2011,YR2011,Israel,ISR,100,100,23.8909427,..,..,..,..,13.66451073,..,8.901888279,69130.284,7.218114462,96.48398605,..,74544,7.316897908,1733.371696,2817.7386,23.90468673,100,3382.1567,..,1323,..,81703.91311
2011,YR2011,Jordan,JOR,98.84,99.14812469,11.29308375,..,..,..,..,1.977923024,..,2.827604409,21668.303,1.09822032,95.99311455,..,43624,-4.930763361,598.609628,2585.493973,33.01726148,100,2094.0431,..,2244,..,26440.77353
2011,YR2011,Kuwait,KWT,100,100,8.557800224,..,..,..,..,0.589225589,..,27.35382032,86658.544,0.350729517,95.78056162,..,2502,17.72322288,697.389547,-6822.241943,62.82540677,100,12566.218,..,1112,..,96788.19422
2011,YR2011,Lebanon,LBN,..,99.68401095,63.63636364,..,..,..,..,12.21896383,..,3.934610617,20469.194,13.39002891,95.51802998,..,57410,23.2497956,457.961977,..,30.06910747,100,1138.4922,..,15004,..,..
2011,YR2011,Libya,LBY,..,79.7093811,8.724439342,..,..,..,..,0.975254896,..,6.355021474,39702.609,0.123327688,98.90275075,..,414184,7.602065817,1451.287382,19168.55482,44.63173396,100,18313.623,..,4372,..,80072.8192
2011,YR2011,Mauritania,MRT,41.31,35.13504791,38.47967401,..,..,..,..,0.388085767,..,0.665402951,2394.551,0.231396139,..,..,144844,55.93610314,2324.679832,2540.250014,40.04314497,100,6021.9634,..,39919,..,13153.86092
2011,YR2011,Morocco,MAR,95.82,92.71631622,67.45193991,..,..,..,..,17.4855474,..,1.729589819,56699.154,12.69101501,88.65514878,..,5382258,4.355021863,5948.39904,5823.711629,29.26656426,100,11894.669,..,2305,..,78381.39979
